Price,Area,Location,bhk,Lift,Parking,price_per_sqft
8500000,990,Thane West,3,1,1,8585.858585858587
5700000,590,Thane West,1,0,0,9661.016949152543
4300000,375,Thane West,1,1,0,11466.666666666666
12800000,1000,Thane West,2,1,0,12800.0
7600000,880,Thane West,2,1,1,8636.363636363636
13500000,1000,Thane West,2,0,0,13500.0
16500000,1550,Thane West,3,0,0,10645.161290322581
11500000,1050,Thane West,2,1,0,10952.380952380952
4700000,375,Thane West,1,1,0,12533.333333333334
13000000,1350,Thane West,3,1,0,9629.62962962963
14500000,1200,Thane West,3,0,0,12083.333333333334
14500000,1200,Thane West,3,1,0,12083.333333333334
12000000,1026,Thane West,2,0,0,11695.906432748538
12000000,1026,Thane West,2,1,0,11695.906432748538
12000000,1080,Thane West,3,1,1,11111.111111111111
11500000,950,Thane West,2,1,0,12105.263157894737
14500000,1100,Thane West,2,1,1,13181.818181818182
8600000,900,Thane West,2,1,1,9555.555555555555
2799000,334,Thane West,1,1,1,8380.239520958085
2599000,334,Thane West,1,1,1,7781.437125748503
5999000,645,Thane West,1,1,1,9300.77519379845
4299000,615,Thane West,1,1,1,6990.243902439024
5999000,905,Thane West,2,1,1,6628.729281767955
5999000,902,Thane West,2,1,1,6650.776053215078
5990000,902,Thane West,2,1,1,6640.79822616408
13000000,1150,Thane West,3,1,1,11304.347826086956
15100000,957,Thane West,3,1,1,15778.474399164053
7200000,650,Thane West,2,0,0,11076.923076923076
4800000,550,Thane West,1,1,0,8727.272727272728
8900000,750,Thane West,1,1,0,11866.666666666666
8300000,750,Thane West,1,1,0,11066.666666666666
8192000,703,Thane West,2,1,1,11652.916073968705
5401000,461,Thane West,1,1,1,11715.835140997831
6798999,577,Thane West,2,1,1,11783.360485268631
4801000,416,Thane West,1,1,1,11540.865384615385
6500000,550,Thane West,1,1,0,11818.181818181818
14600000,850,Thane West,2,0,0,17176.470588235294
46000000,2580,Thane West,4,1,1,17829.457364341084
29700000,2015,Thane West,3,1,1,14739.454094292803
10500000,956,Thane West,2,0,0,10983.263598326359
10500000,956,Thane West,2,1,0,10983.263598326359
7500000,650,Thane West,1,0,0,11538.461538461539
7500000,650,Thane West,1,1,0,11538.461538461539
12800000,750,Thane West,2,1,1,17066.666666666668
5950000,540,Thane West,1,1,1,11018.518518518518
8000000,600,Thane West,2,1,0,13333.333333333334
4350000,660,Thane West,1,1,0,6590.909090909091
14600000,850,Thane West,2,1,0,17176.470588235294
5800000,550,Thane West,1,1,1,10545.454545454546
14500000,900,Thane West,2,0,0,16111.111111111111
14500000,900,Thane West,2,1,0,16111.111111111111
2580000,645,Titwala,1,1,1,4000.0
3425000,845,Titwala,2,1,0,4053.2544378698226
2210000,580,Titwala,1,1,0,3810.344827586207
2684000,650,Titwala,1,1,0,4129.2307692307695
2779000,675,Titwala,1,1,0,4117.037037037037
2378000,575,Titwala,1,1,0,4135.652173913043
2283000,550,Titwala,1,1,0,4150.909090909091
2435000,590,Titwala,1,1,0,4127.118644067797
3329999,820,Titwala,2,1,0,4060.9743902439022
2582000,670,Titwala,1,1,0,3853.731343283582
2174000,570,Titwala,1,1,0,3814.035087719298
2156000,565,Titwala,1,1,0,3815.929203539823
3424000,845,Titwala,2,1,0,4052.0710059171597
2582000,670,Titwala,1,1,0,3853.731343283582
2600000,650,Titwala,1,1,0,4000.0
4000000,960,Titwala,2,1,1,4166.666666666667
11500000,600,Tolaram Colony,1,1,1,19166.666666666668
9000000,1100,Ulwe,2,1,1,8181.818181818182
8500000,1135,Ulwe,2,1,1,7488.98678414097
5000000,735,Ulwe,1,1,1,6802.721088435374
4500000,610,Ulwe,1,1,1,7377.049180327869
8500000,1220,Ulwe,2,1,1,6967.213114754099
4900000,700,Ulwe,1,1,1,7000.0
4500000,650,Ulwe,1,1,1,6923.076923076923
5500000,690,Ulwe,1,1,1,7971.014492753623
10500000,1190,Ulwe,2,0,0,8823.529411764706
6000000,690,Ulwe,1,1,0,8695.652173913044
7800000,1000,Ulwe,2,0,1,7800.0
8200000,1090,Ulwe,2,1,1,7522.935779816514
6000000,745,Ulwe,1,1,1,8053.6912751677855
4000000,600,Ulwe,1,0,1,6666.666666666667
4400000,670,Ulwe,1,0,1,6567.164179104478
8800000,1085,Ulwe,2,0,1,8110.599078341013
5200000,685,Ulwe,2,0,1,7591.240875912409
6200000,693,Ulwe,1,0,1,8946.608946608947
5000000,640,Ulwe,1,0,1,7812.5
2750000,385,Ulwe,1,0,1,7142.857142857143
8000000,1235,Ulwe,2,0,1,6477.7327935222675
4950000,685,Ulwe,1,0,1,7226.2773722627735
7500000,980,Ulwe,2,0,1,7653.061224489796
9000000,1100,Ulwe,2,0,1,8181.818181818182
6000000,758,Ulwe,1,0,1,7915.5672823219
4500000,689,Ulwe,1,0,1,6531.204644412192
4700000,648,Ulwe,1,0,1,7253.086419753086
8000000,1250,Ulwe,2,0,1,6400.0
5500000,840,Ulwe,2,0,1,6547.619047619048
8600000,1045,Ulwe,2,0,1,8229.665071770334
8500000,930,Ulwe,2,0,1,9139.78494623656
5400000,620,Ulwe,1,1,1,8709.677419354839
10300000,1220,Ulwe,2,1,1,8442.622950819672
4600000,715,Ulwe,1,0,0,6433.566433566433
7700000,1095,Ulwe,2,0,0,7031.963470319634
6800000,925,Ulwe,2,0,0,7351.351351351352
4800000,725,Ulwe,1,0,0,6620.689655172414
10500000,1355,Ulwe,2,0,0,7749.077490774907
12000000,1750,Ulwe,3,0,0,6857.142857142857
7150000,1050,Ulwe,2,1,0,6809.523809523809
7800000,1105,Ulwe,2,0,0,7058.823529411765
8500000,1100,Ulwe,2,0,0,7727.272727272727
9200000,1127,Ulwe,2,0,0,8163.265306122449
8500000,1125,Ulwe,2,0,0,7555.555555555556
8100000,1097,Ulwe,2,0,0,7383.7739288969915
5200000,688,Ulwe,1,0,0,7558.139534883721
5200000,679,Ulwe,1,0,0,7658.321060382916
5400000,697,Ulwe,1,0,0,7747.489239598278
5700000,725,Ulwe,1,0,0,7862.068965517241
4300000,665,Ulwe,1,0,0,6466.165413533835
8200000,1055,Ulwe,2,0,0,7772.5118483412325
8500000,1075,Ulwe,2,0,0,7906.976744186047
13000000,1565,Ulwe,3,1,0,8306.70926517572
16500000,1850,Ulwe,3,1,0,8918.918918918918
11500000,1350,Ulwe,2,1,0,8518.518518518518
7600000,1050,Ulwe,2,1,0,7238.0952380952385
4000000,650,Ulwe,1,1,1,6153.846153846154
5250000,650,Ulwe,1,1,1,8076.923076923077
7500000,1150,Ulwe,2,1,1,6521.739130434783
4500000,680,Ulwe,1,1,1,6617.64705882353
4151000,650,Ulwe,1,1,0,6386.153846153846
4151000,650,Ulwe,1,1,0,6386.153846153846
2899000,450,Ulwe,1,1,0,6442.222222222223
6850000,1050,Ulwe,2,1,1,6523.809523809524
4000000,650,Ulwe,1,1,0,6153.846153846154
4550000,650,Ulwe,1,1,1,7000.0
3990000,650,Ulwe,1,1,0,6138.461538461538
4000000,650,Ulwe,1,1,1,6153.846153846154
4225000,650,Ulwe,1,1,0,6500.0
4140999,650,Ulwe,1,1,0,6370.767692307692
4000000,650,Ulwe,1,1,0,6153.846153846154
4150000,650,Ulwe,1,1,1,6384.615384615385
7150000,1050,Ulwe,2,1,1,6809.523809523809
6800000,1050,Ulwe,2,1,0,6476.190476190476
5100000,650,Ulwe,1,1,1,7846.153846153846
4099000,650,Ulwe,1,1,0,6306.153846153846
4400000,650,Ulwe,1,1,0,6769.2307692307695
7200000,961,Ulwe,2,1,1,7492.19562955255
3000000,450,Ulwe,1,1,1,6666.666666666667
7198999,1150,Ulwe,2,1,1,6259.999130434782
7500000,1150,Ulwe,2,1,1,6521.739130434783
4000000,650,Ulwe,1,1,0,6153.846153846154
4200000,640,Ulwe,1,0,0,6562.5
4200000,640,Ulwe,1,1,0,6562.5
2750000,450,Ulwe,1,1,1,6111.111111111111
7200000,1050,Ulwe,2,1,1,6857.142857142857
7000000,1100,Ulwe,2,1,1,6363.636363636364
4000000,650,Ulwe,1,1,0,6153.846153846154
3950000,630,Ulwe,1,1,0,6269.841269841269
4500000,680,Ulwe,1,1,1,6617.64705882353
8000000,1050,Ulwe,2,1,0,7619.047619047619
8000000,1100,Ulwe,2,1,0,7272.727272727273
5500000,650,Ulwe,1,1,0,8461.538461538461
8000000,1000,Ulwe,2,1,1,8000.0
12000000,1550,Ulwe,3,1,0,7741.935483870968
4400000,685,Ulwe,1,1,0,6423.3576642335765
10000000,1156,Ulwe,2,1,0,8650.519031141868
9500000,1150,Ulwe,2,1,0,8260.869565217392
14100000,1650,Ulwe,3,1,0,8545.454545454546
8400000,1150,Ulwe,2,1,0,7304.347826086957
7600000,1075,Ulwe,2,1,1,7069.767441860465
9000000,1180,Ulwe,2,1,1,7627.118644067797
5600000,670,Ulwe,1,1,0,8358.208955223881
10100000,1379,Ulwe,3,1,1,7324.147933284989
4200000,675,Ulwe,1,1,0,6222.222222222223
4500000,650,Ulwe,1,1,1,6923.076923076923
5000000,735,Ulwe,1,0,0,6802.721088435374
5000000,735,Ulwe,1,1,0,6802.721088435374
6800000,1080,Ulwe,2,1,1,6296.2962962962965
6500000,1050,Ulwe,2,1,0,6190.476190476191
8200000,1130,Ulwe,2,1,1,7256.637168141593
7600000,1100,Ulwe,2,1,0,6909.090909090909
15000000,1650,Ulwe,3,1,1,9090.90909090909
7500000,1100,Ulwe,2,1,0,6818.181818181818
5500000,675,Ulwe,1,0,0,8148.148148148148
5000000,650,Ulwe,1,1,0,7692.307692307692
5000000,650,Ulwe,1,0,0,7692.307692307692
13000000,1586,Ulwe,3,1,0,8196.72131147541
4000000,635,Ulwe,1,1,0,6299.212598425197
4000000,600,Ulwe,1,1,0,6666.666666666667
4500000,665,Ulwe,1,1,0,6766.917293233083
4000000,650,Ulwe,1,1,0,6153.846153846154
4000000,650,Ulwe,1,0,0,6153.846153846154
7000000,920,Ulwe,1,1,0,7608.695652173913
8000000,920,Ulwe,2,1,0,8695.652173913044
5000000,650,Ulwe,1,1,0,7692.307692307692
5500000,650,Ulwe,1,1,0,8461.538461538461
4800000,670,Ulwe,1,1,0,7164.179104477612
4800000,675,Ulwe,1,1,0,7111.111111111111
8500000,1050,Ulwe,2,1,0,8095.238095238095
5600000,670,Ulwe,1,1,0,8358.208955223881
4200000,650,Ulwe,1,1,0,6461.538461538462
4100000,650,Ulwe,1,1,0,6307.692307692308
4500000,650,Ulwe,1,1,0,6923.076923076923
3100000,420,Ulwe,1,0,0,7380.952380952381
2700000,420,Ulwe,1,1,0,6428.571428571428
11000000,1250,Ulwe,2,1,1,8800.0
12000000,1450,Ulwe,3,0,0,8275.862068965518
12000000,1450,Ulwe,3,1,0,8275.862068965518
9000000,1050,Ulwe,2,1,1,8571.42857142857
9500000,1100,Ulwe,2,1,0,8636.363636363636
14000000,1653,Ulwe,3,1,1,8469.449485783423
9500000,1050,Ulwe,2,1,0,9047.619047619048
5000000,680,Ulwe,1,1,0,7352.941176470588
7500000,1050,Ulwe,2,1,0,7142.857142857143
8000000,1100,Ulwe,2,1,0,7272.727272727273
3499000,420,Ulwe,1,1,0,8330.952380952382
5300000,650,Ulwe,1,0,0,8153.846153846154
5200000,650,Ulwe,1,1,0,8000.0
4200000,650,Ulwe,1,1,0,6461.538461538462
4200000,650,Ulwe,1,0,0,6461.538461538462
5400000,650,Ulwe,1,1,0,8307.692307692309
4500000,650,Ulwe,1,1,0,6923.076923076923
7600000,1000,Ulwe,2,1,0,7600.0
7600000,1020,Ulwe,2,1,0,7450.980392156863
7600000,1050,Ulwe,2,1,0,7238.0952380952385
9000000,1150,Ulwe,2,1,0,7826.086956521739
5700000,670,Ulwe,1,0,0,8507.462686567163
5700000,670,Ulwe,1,1,0,8507.462686567163
9000000,1100,Ulwe,2,1,0,8181.818181818182
8500000,1123,Ulwe,2,1,0,7569.011576135352
4700000,656,Ulwe,1,0,0,7164.634146341464
7800000,1050,Ulwe,2,1,0,7428.571428571428
10000000,1100,Ulwe,2,1,1,9090.90909090909
7400000,980,Ulwe,2,1,0,7551.0204081632655
13500000,1538,Ulwe,3,1,1,8777.633289986996
9000000,1120,Ulwe,2,0,0,8035.714285714285
9000000,1120,Ulwe,2,1,0,8035.714285714285
8500000,1000,Ulwe,2,1,0,8500.0
8500000,1000,Ulwe,2,1,0,8500.0
11000000,1350,Ulwe,3,1,1,8148.148148148148
11500000,1450,Ulwe,3,1,0,7931.0344827586205
6800000,1000,Ulwe,2,1,0,6800.0
8000000,1055,Ulwe,2,1,0,7582.938388625593
5100000,690,Ulwe,1,0,0,7391.304347826087
5100000,690,Ulwe,1,1,0,7391.304347826087
7000000,1030,Ulwe,2,0,0,6796.116504854369
4100000,555,Ulwe,1,1,0,7387.387387387387
10000000,1210,Ulwe,2,1,1,8264.462809917355
4700000,675,Ulwe,1,0,0,6962.962962962963
6300000,750,Ulwe,1,1,0,8400.0
8000000,1155,Ulwe,2,0,0,6926.406926406927
11500000,1260,Ulwe,2,1,0,9126.984126984127
8800000,1235,Ulwe,2,1,1,7125.506072874494
11000000,1580,Ulwe,3,1,1,6962.025316455696
4200000,695,Ulwe,1,0,0,6043.1654676258995
8000000,1140,Ulwe,2,1,1,7017.543859649123
8000000,1140,Ulwe,2,1,1,7017.543859649123
5000000,700,Ulwe,1,0,0,7142.857142857143
5000000,700,Ulwe,1,1,0,7142.857142857143
5400000,697,Ulwe,1,0,0,7747.489239598278
7600000,1050,Ulwe,2,1,0,7238.0952380952385
5500000,727,Ulwe,1,0,0,7565.337001375516
12000000,1650,Ulwe,3,1,1,7272.727272727273
8800000,1185,Ulwe,2,1,1,7426.160337552743
3675000,610,Ulwe,1,0,0,6024.5901639344265
14500000,1660,Ulwe,3,1,1,8734.939759036144
8800000,1185,Ulwe,2,1,0,7426.160337552743
5200000,675,Ulwe,1,1,1,7703.7037037037035
5200000,675,Ulwe,1,1,1,7703.7037037037035
7100000,1059,Ulwe,2,0,0,6704.438149197356
2650000,420,Ulwe,1,0,0,6309.523809523809
2700000,400,Ulwe,1,0,0,6750.0
10000000,1335,Ulwe,2,1,0,7490.63670411985
11500000,1450,Ulwe,2,1,1,7931.0344827586205
9500000,1100,Ulwe,2,1,1,8636.363636363636
2600000,400,Ulwe,1,0,0,6500.0
9700000,1150,Ulwe,2,0,0,8434.782608695652
7500000,1155,Ulwe,2,0,0,6493.506493506494
7500000,1055,Ulwe,2,0,0,7109.004739336493
4800000,687,Ulwe,1,0,0,6986.899563318777
7500000,1155,Ulwe,2,1,0,6493.506493506494
4600000,685,Ulwe,1,1,0,6715.328467153285
6200000,700,Ulwe,1,1,1,8857.142857142857
8900000,1100,Ulwe,2,1,1,8090.909090909091
12000000,1580,Ulwe,3,1,1,7594.93670886076
11000000,1650,Ulwe,3,1,1,6666.666666666667
6500000,735,Ulwe,1,1,0,8843.537414965986
5500000,700,Ulwe,2,0,0,7857.142857142857
13200000,1548,Ulwe,3,1,0,8527.131782945737
9400000,1250,Ulwe,2,1,0,7520.0
10000000,1180,Ulwe,2,1,1,8474.57627118644
9000000,1145,Ulwe,2,1,1,7860.2620087336245
5250000,679,Ulwe,1,0,0,7731.958762886598
13500000,1635,Ulwe,3,1,1,8256.880733944954
13799999,1635,Ulwe,3,1,1,8440.36636085627
11500000,1260,Ulwe,2,1,1,9126.984126984127
14800000,1660,Ulwe,3,1,1,8915.66265060241
8700000,1158,Ulwe,2,0,0,7512.953367875648
11500000,1550,Ulwe,3,0,0,7419.354838709677
12500000,1570,Ulwe,3,0,0,7961.783439490446
9000000,1155,Ulwe,2,0,0,7792.207792207792
8800000,1157,Ulwe,2,0,0,7605.8772687986175
8300000,1157,Ulwe,2,0,0,7173.725151253241
9800000,1165,Ulwe,2,0,0,8412.017167381975
8300000,1140,Ulwe,2,0,0,7280.701754385965
8500000,1155,Ulwe,2,0,0,7359.30735930736
5800000,650,Ulwe,1,1,0,8923.076923076924
8000000,879,Ulwe,2,1,0,9101.251422070534
9500000,1200,Ulwe,2,1,1,7916.666666666667
9200000,1165,Ulwe,2,1,1,7896.995708154506
8200000,1100,Ulwe,2,1,1,7454.545454545455
3951000,650,Uran,1,1,0,6078.461538461538
2100000,529,Vangani,1,0,0,3969.7542533081287
2500000,690,Vangani,1,0,0,3623.1884057971015
2000000,610,Vangani,1,1,0,3278.688524590164
6497000,600,Vartak Nagar,1,1,1,10828.333333333334
7495999,890,Vartak Nagar,2,1,1,8422.470786516855
12400000,1300,Vartak Nagar,3,1,1,9538.461538461539
7500000,1107,Vasai,3,1,1,6775.067750677506
5760000,778,Vasai,2,1,1,7403.598971722365
4600000,930,Vasai,2,1,1,4946.236559139785
3350000,650,Vasai,1,1,1,5153.846153846154
4500000,650,Vasai,2,0,1,6923.076923076923
3624000,895,Vasai,2,0,0,4049.1620111731845
7031000,1125,Vasai,3,1,1,6249.777777777777
2816000,630,Vasai,1,1,1,4469.841269841269
2596000,590,Vasai,1,1,1,4400.0
6000000,915,Vasai,2,1,0,6557.377049180328
7500000,1145,Vasai,2,1,1,6550.218340611354
3977000,925,Vasai,2,1,1,4299.459459459459
2795000,650,Vasai,1,1,1,4300.0
7350000,1160,Vasai,3,1,1,6336.206896551724
2500000,650,Vasai,1,1,1,3846.153846153846
2900000,595,Vasai,1,1,0,4873.949579831933
2500000,535,Vasai,1,1,1,4672.897196261682
4150000,950,Vasai,2,1,1,4368.421052631579
6500000,925,Vasai,2,1,1,7027.027027027027
3500000,695,Vasai,1,1,0,5035.971223021583
4950000,900,Vasai,2,1,1,5500.0
5900000,950,Vasai,2,1,0,6210.526315789473
6300000,748,Vasai,2,1,1,8422.459893048128
4700000,670,Vasai,2,0,1,7014.925373134329
5700000,950,Vasai,2,1,0,6000.0
2950000,550,Vasai,1,0,0,5363.636363636364
3500000,685,Vasai,1,1,0,5109.489051094891
3500000,650,Vasai,1,1,0,5384.615384615385
5000000,960,Vasai,2,1,0,5208.333333333333
2288000,572,Vasai,1,1,0,4000.0
8500000,1050,Vasai,3,1,1,8095.238095238095
3600000,600,Vasai,1,0,1,6000.0
5800000,800,Vasai,2,1,0,7250.0
4278000,514,Vasai,2,1,1,8322.95719844358
2948000,353,Vasai,1,1,1,8351.27478753541
3847000,487,Vasai,2,1,1,7899.383983572895
4163000,527,Vasai,2,1,1,7899.43074003795
2804000,342,Vasai,1,1,1,8198.830409356726
3133000,383,Vasai,1,1,1,8180.156657963446
2650000,610,Vasai,1,1,1,4344.262295081967
6000000,935,Vasai West,2,0,0,6417.1122994652405
8500000,1175,Vasai West,3,0,0,7234.04255319149
9500000,1975,Vasai West,3,0,0,4810.126582278481
2200000,500,Vasai West,1,0,0,4400.0
2300000,350,Vasai West,1,0,0,6571.428571428572
4200000,600,Vasai West,2,0,0,7000.0
7500000,1200,Vasai West,3,0,0,6250.0
3000000,545,Vasai West,1,1,0,5504.587155963302
2100000,325,Vasai West,1,0,0,6461.538461538462
3600000,550,Vasai West,1,0,0,6545.454545454545
5199000,880,Vasai West,2,0,0,5907.954545454545
3750000,620,Vasai West,1,0,0,6048.387096774193
5500000,750,Vasai West,2,0,0,7333.333333333333
4700000,800,Vasai West,2,1,0,5875.0
5600000,950,Vasai West,2,1,0,5894.736842105263
3750000,516,Vasai West,1,0,0,7267.441860465116
8000000,1350,Vasai West,3,0,0,5925.925925925926
2900000,558,Vasai east,1,1,1,5197.132616487455
2476000,540,Vasai east,1,1,1,4585.185185185185
2300000,450,Vasai east,1,0,0,5111.111111111111
2600000,505,Vasai east,1,0,0,5148.514851485149
2900000,585,Vasai east,1,0,0,4957.264957264957
4400000,750,Vasai east,1,1,0,5866.666666666667
4300000,850,Vasai east,2,1,0,5058.823529411765
4500000,800,Vasai east,2,1,0,5625.0
4500000,800,Vasai east,2,1,0,5625.0
5350000,850,Vasai east,2,1,0,6294.117647058823
3000000,540,Vasai east,1,0,0,5555.555555555556
7500000,1250,Vasai east,3,0,0,6000.0
3200000,600,Vasai east,1,0,0,5333.333333333333
4000000,765,Vasai east,2,0,0,5228.75816993464
39000000,2150,Vasant Vihar,4,1,1,18139.53488372093
31000000,2150,Vasant Vihar,3,1,1,14418.60465116279
15000000,1109,Vasant Vihar,3,1,1,13525.698827772769
39000000,1902,Vasant Vihar,3,1,1,20504.73186119874
7200000,508,Vasant Vihar,1,1,1,14173.228346456694
14900000,900,Vashi,2,1,1,16555.555555555555
11500000,860,Vashi,2,0,0,13372.093023255815
30000000,1786,Vashi,3,1,0,16797.3124300112
14000000,1154,Vashi,2,1,0,12131.715771230503
18000000,1000,Vashi,2,0,0,18000.0
25000000,1800,Vashi,3,0,0,13888.888888888889
25000000,1600,Vashi,3,0,0,15625.0
30000000,2000,Vashi,4,1,0,15000.0
30000000,2000,Vashi,4,1,0,15000.0
18000000,900,Vikhroli,2,1,1,20000.0
30000000,1180,Vikhroli,2,1,0,25423.728813559323
13899999,580,Vikhroli,2,1,1,23965.51551724138
14100000,611,Vikhroli,2,1,1,23076.923076923078
10000000,600,Vikhroli West,1,0,0,16666.666666666668
12000000,750,Vikroli East,2,0,0,16000.0
12000000,750,Vikroli East,2,1,0,16000.0
45000000,1400,Ville Parle East,3,1,1,32142.85714285714
17000000,700,Ville Parle East,1,0,0,24285.714285714286
28000000,1100,Ville Parle East,2,1,1,25454.545454545456
30000000,1100,Ville Parle East,2,1,0,27272.727272727272
27000000,900,Ville Parle East,2,0,0,30000.0
18900000,600,Ville Parle East,1,0,0,31500.0
45000000,1700,Ville Parle East,3,1,0,26470.58823529412
40000000,1700,Ville Parle East,3,1,0,23529.41176470588
40000000,1500,Ville Parle East,2,1,0,26666.666666666668
50000000,1800,Ville Parle East,3,1,0,27777.777777777777
40000000,1200,Ville Parle East,3,1,0,33333.333333333336
30000000,1100,Ville Parle East,3,0,0,27272.727272727272
33000000,1200,Ville Parle East,2,1,0,27500.0
25000000,900,Ville Parle East,2,1,0,27777.777777777777
12500000,450,Ville Parle East,1,1,0,27777.777777777777
32500000,1278,Ville Parle East,2,1,0,25430.35993740219
29000000,1100,Ville Parle East,2,1,0,26363.636363636364
11000000,450,Ville Parle East,1,1,0,24444.444444444445
27500000,1180,Ville Parle East,3,0,0,23305.084745762713
27500000,1180,Ville Parle East,3,1,0,23305.084745762713
18800000,772,Ville Parle East,2,1,0,24352.331606217616
26400000,837,Ville Parle East,2,1,0,31541.21863799283
32500000,1130,Ville Parle East,3,0,0,28761.061946902653
32500000,1130,Ville Parle East,3,1,0,28761.061946902653
30000000,980,Ville Parle East,2,0,0,30612.244897959183
62500000,1890,Ville Parle East,4,0,0,33068.78306878307
62500000,1890,Ville Parle East,4,1,0,33068.78306878307
80000000,2660,Ville Parle East,4,1,0,30075.187969924813
56000000,1960,Ville Parle East,4,1,0,28571.428571428572
28000000,980,Ville Parle East,2,1,0,28571.428571428572
35000000,1400,Ville Parle East,3,0,0,25000.0
10000000,320,Ville Parle East,1,0,0,31250.0
10000000,320,Ville Parle East,1,1,0,31250.0
32500000,1085,Ville Parle East,2,1,0,29953.917050691245
17000000,580,Ville Parle East,1,0,0,29310.344827586207
28000000,950,Ville Parle East,2,0,0,29473.684210526317
17000000,547,Ville Parle East,1,1,1,31078.610603290675
25500000,805,Ville Parle East,2,1,1,31677.018633540374
26700000,845,Ville Parle East,2,1,1,31597.633136094675
27000000,853,Ville Parle East,2,1,1,31652.98944900352
28400000,895,Ville Parle East,2,1,1,31731.843575418996
28800000,907,Ville Parle East,2,1,1,31753.03197353914
29500000,930,Ville Parle East,2,1,1,31720.43010752688
36000000,1116,Ville Parle East,3,1,1,32258.064516129034
40400000,1261,Ville Parle East,3,1,1,32038.06502775575
14000000,580,Ville Parle East,1,1,0,24137.931034482757
34800000,750,Ville Parle West,2,1,0,46400.0
39500000,940,Ville Parle West,3,1,0,42021.27659574468
39000000,940,Ville Parle West,3,1,0,41489.36170212766
38500000,985,Ville Parle West,3,1,0,39086.294416243654
38500000,985,Ville Parle West,3,1,0,39086.294416243654
2700000,650,Virar,1,0,0,4153.846153846154
2800000,650,Virar,1,1,1,4307.692307692308
