Price,Area,Location,bhk,Lift,Parking,price_per_sqft,location_n
2600000,585,Nala Sopara,1,1,1,4444.444444444444,124
2400000,550,Nala Sopara,1,1,1,4363.636363636364,124
2400000,485,Nala Sopara,1,1,1,4948.453608247422,124
2600000,590,Nala Sopara,1,1,1,4406.779661016949,124
4200000,860,Nala Sopara,2,1,1,4883.720930232558,124
2150000,415,Nala Sopara,1,1,1,5180.722891566265,124
2950000,605,Nala Sopara,1,1,1,4876.033057851239,124
2600000,590,Nala Sopara,1,1,0,4406.779661016949,124
2700000,590,Nala Sopara,1,1,0,4576.271186440678,124
2700000,595,Nala Sopara,1,0,0,4537.81512605042,124
2700000,610,Nala Sopara,1,1,1,4426.229508196721,124
2700000,585,Nala Sopara,1,1,1,4615.384615384615,124
2650000,585,Nala Sopara,1,1,1,4529.91452991453,124
2900000,590,Nala Sopara,1,1,0,4915.254237288135,124
2485000,585,Nala Sopara,1,1,0,4247.863247863248,124
2850000,585,Nala Sopara,1,1,1,4871.794871794872,124
3900000,773,Nala Sopara,2,1,1,5045.278137128073,124
4600000,910,Nala Sopara,2,1,1,5054.945054945055,124
4750000,950,Nala Sopara,2,1,0,5000.0,124
5000000,1050,Nala Sopara,2,1,1,4761.9047619047615,124
3400000,680,Nala Sopara,1,1,0,5000.0,124
2900000,580,Nala Sopara,1,1,0,5000.0,124
3150000,650,Nala Sopara,1,1,1,4846.153846153846,124
3000000,620,Nala Sopara,1,1,1,4838.709677419355,124
3700000,710,Nala Sopara,1,1,0,5211.267605633803,124
3200000,655,Nala Sopara,1,1,0,4885.496183206107,124
3600000,750,Nala Sopara,1,1,1,4800.0,124
4800000,945,Nala Sopara,2,1,1,5079.3650793650795,124
4900000,980,Nala Sopara,2,1,1,5000.0,124
2500000,640,Nala Sopara,1,0,0,3906.25,124
2500000,580,Nala Sopara,1,1,0,4310.3448275862065,124
2799000,570,Nala Sopara,1,1,0,4910.526315789473,124
2650000,590,Nala Sopara,1,1,1,4491.525423728814,124
2350000,550,Nala Sopara,1,1,0,4272.727272727273,124
2700000,575,Nala Sopara,1,1,0,4695.652173913043,124
2500000,560,Nala Sopara,1,1,1,4464.285714285715,124
2500000,560,Nala Sopara,1,1,1,4464.285714285715,124
2300000,590,Nala Sopara,1,1,1,3898.3050847457625,124
2500000,620,Nala Sopara,1,1,0,4032.2580645161293,124
2550000,590,Nala Sopara,1,1,0,4322.033898305085,124
2800000,610,Nala Sopara,1,1,1,4590.163934426229,124
3800000,900,Nala Sopara,1,1,0,4222.222222222223,124
2600000,580,Nala Sopara,1,1,1,4482.758620689655,124
2900000,590,Nala Sopara,1,1,1,4915.254237288135,124
2650000,630,Nala Sopara,1,1,1,4206.349206349207,124
2700000,560,Nala Sopara,1,1,1,4821.428571428572,124
2550000,585,Nala Sopara,1,1,1,4358.974358974359,124
2400000,535,Nala Sopara,1,1,0,4485.981308411215,124
2950000,580,Nala Sopara,1,1,0,5086.206896551724,124
2350000,590,Nala Sopara,1,1,1,3983.0508474576272,124
3800000,800,Nala Sopara,2,1,0,4750.0,124
2350000,610,Nala Sopara,1,1,1,3852.4590163934427,124
2550000,560,Nala Sopara,1,1,0,4553.571428571428,124
2350000,565,Nala Sopara,1,1,0,4159.29203539823,124
2130000,560,Nala Sopara,1,1,0,3803.5714285714284,124
4600000,975,Nala Sopara,2,1,1,4717.948717948718,124
2400000,585,Nala Sopara,1,1,1,4102.5641025641025,124
3600000,800,Nala Sopara,2,1,0,4500.0,124
2600000,620,Nala Sopara,1,1,1,4193.548387096775,124
2300000,585,Nala Sopara,1,1,0,3931.6239316239316,124
2450000,620,Nala Sopara,1,0,0,3951.6129032258063,124
2450000,545,Nala Sopara,1,1,1,4495.412844036698,124
3100000,605,Nala Sopara,1,1,0,5123.966942148761,124
3500000,730,Nala Sopara,1,1,1,4794.520547945205,124
5100000,990,Nala Sopara,2,1,0,5151.515151515152,124
6500000,1300,Nala Sopara,2,1,1,5000.0,124
2600000,620,Nala Sopara,1,1,0,4193.548387096775,124
2400000,580,Nala Sopara,1,1,0,4137.931034482759,124
2330000,585,Nala Sopara,1,1,0,3982.905982905983,124
2500000,580,Nala Sopara,1,1,0,4310.3448275862065,124
2350000,485,Nala Sopara,1,1,0,4845.360824742268,124
2400000,594,Nala Sopara,1,1,1,4040.40404040404,124
2925000,760,Nala Sopara,1,1,0,3848.684210526316,124
2200000,550,Nala Sopara,1,1,1,4000.0,124
2445000,585,Nala Sopara,1,1,1,4179.48717948718,124
2400000,580,Nala Sopara,1,1,0,4137.931034482759,124
2450000,560,Nala Sopara,1,1,0,4375.0,124
2700000,572,Nala Sopara,1,1,1,4720.27972027972,124
2565000,620,Nala Sopara,1,1,0,4137.096774193548,124
2450000,560,Nala Sopara,1,1,0,4375.0,124
2600000,545,Nala Sopara,1,1,1,4770.642201834862,124
2330000,590,Nala Sopara,1,1,0,3949.1525423728813,124
2250000,590,Nala Sopara,1,0,0,3813.5593220338983,124
2350000,594,Nala Sopara,1,0,1,3956.228956228956,124
2600000,580,Nala Sopara,1,1,0,4482.758620689655,124
2350000,585,Nala Sopara,1,1,0,4017.094017094017,124
2350000,525,Nala Sopara,1,1,0,4476.190476190476,124
2345000,525,Nala Sopara,1,1,0,4466.666666666667,124
2500000,550,Nala Sopara,1,1,1,4545.454545454545,124
2400000,595,Nala Sopara,1,1,1,4033.6134453781515,124
2500000,594,Nala Sopara,1,1,1,4208.754208754209,124
2300000,585,Nala Sopara,1,1,1,3931.6239316239316,124
2750000,585,Nala Sopara,1,1,0,4700.854700854701,124
2150000,525,Nala Sopara,1,1,0,4095.2380952380954,124
2310000,590,Nala Sopara,1,1,0,3915.2542372881358,124
2600000,585,Nala Sopara,1,0,1,4444.444444444444,124
2400000,590,Nala Sopara,1,1,1,4067.7966101694915,124
2320000,570,Nala Sopara,1,0,0,4070.1754385964914,124
2700000,535,Nala Sopara,1,1,1,5046.728971962617,124
2650000,630,Nala Sopara,1,0,1,4206.349206349207,124
2300000,560,Nala Sopara,1,0,0,4107.142857142857,124
2250000,580,Nala Sopara,1,1,0,3879.310344827586,124
2500000,555,Nala Sopara,1,1,0,4504.504504504504,124
2440000,585,Nala Sopara,1,1,1,4170.940170940171,124
2500000,545,Nala Sopara,1,0,0,4587.155963302752,124
2300000,560,Nala Sopara,1,1,0,4107.142857142857,124
2400000,575,Nala Sopara,1,1,1,4173.913043478261,124
2450000,585,Nala Sopara,1,1,1,4188.034188034188,124
2400000,594,Nala Sopara,1,0,1,4040.40404040404,124
2305000,555,Nala Sopara,1,1,0,4153.153153153153,124
2400000,575,Nala Sopara,1,1,1,4173.913043478261,124
2000000,525,Nala Sopara,1,1,1,3809.5238095238096,124
2200000,550,Nala Sopara,1,1,0,4000.0,124
4800000,970,Nalasopara East,2,1,0,4948.453608247422,125
5500000,1050,Nalasopara East,2,1,0,5238.0952380952385,125
4875000,975,Nalasopara East,2,1,0,5000.0,125
3300000,660,Nalasopara East,1,1,0,5000.0,125
3500000,670,Nalasopara East,1,1,0,5223.880597014925,125
3400000,670,Nalasopara East,1,1,0,5074.626865671642,125
3500000,700,Nalasopara East,1,1,0,5000.0,125
5250000,1050,Nalasopara East,2,1,0,5000.0,125
4850000,970,Nalasopara East,2,1,0,5000.0,125
2600000,620,Nalasopara West,1,1,0,4193.548387096775,126
2500000,560,Nalasopara West,1,1,0,4464.285714285715,126
2390000,620,Nalasopara West,1,1,0,3854.8387096774195,126
2400000,600,Nalasopara West,1,1,0,4000.0,126
2265000,580,Nalasopara West,1,1,0,3905.1724137931033,126
2400000,500,Nalasopara West,1,0,0,4800.0,126
2300000,560,Nalasopara West,1,1,0,4107.142857142857,126
2500000,560,Nalasopara West,1,1,0,4464.285714285715,126
2500000,590,Nalasopara West,1,0,0,4237.28813559322,126
2150000,525,Nalasopara West,1,0,0,4095.2380952380954,126
2800000,585,Nalasopara West,1,1,0,4786.324786324786,126
2500000,590,Nalasopara West,1,0,0,4237.28813559322,126
2900000,585,Nalasopara West,1,1,0,4957.264957264957,126
2255000,580,Nalasopara West,1,1,0,3887.9310344827586,126
2700000,615,Nalasopara West,1,0,0,4390.243902439024,126
2400000,590,Nalasopara West,1,1,0,4067.7966101694915,126
2650000,520,Nalasopara West,1,1,0,5096.153846153846,126
4099000,850,Nalasopara West,2,1,0,4822.35294117647,126
2200000,500,Nalasopara West,1,0,0,4400.0,126
2700000,630,Nalasopara West,1,0,0,4285.714285714285,126
2250000,525,Nalasopara West,1,1,0,4285.714285714285,126
2150000,500,Nalasopara West,1,0,0,4300.0,126
2500000,620,Nalasopara West,1,1,0,4032.2580645161293,126
2300000,590,Nalasopara West,1,0,0,3898.3050847457625,126
86500000,1376,Napeansea Road,3,1,1,62863.37209302326,127
80000000,2436,Napeansea Road,3,1,1,32840.72249589491,127
10100000,1265,Navi Basti,2,0,0,7984.189723320158,128
2600000,400,Navi Basti,1,0,0,6500.0,128
7053000,1085,Navi Basti,2,0,0,6500.460829493088,128
4713000,725,Navi Basti,1,0,0,6500.689655172414,128
2100000,671,Neral,1,0,0,3129.657228017884,129
2075000,661,Neral,1,0,0,3139.183055975794,129
2000000,630,Neral,1,0,0,3174.6031746031745,129
18500000,1250,Nerul,2,1,1,14800.0,130
29500000,2130,Nerul,3,1,1,13849.765258215963,130
14500000,1100,Nerul,2,0,0,13181.818181818182,130
13000000,1100,Nerul,2,1,1,11818.181818181818,130
6500000,650,Nerul,1,0,1,10000.0,130
8000000,715,Nerul,1,1,1,11188.811188811189,130
38000000,2120,Nerul,3,1,1,17924.528301886792,130
25000000,1950,Nerul,3,1,1,12820.51282051282,130
35000000,1855,Nerul,3,0,0,18867.924528301886,130
15200000,1286,Nerul,2,1,1,11819.595645412131,130
52500000,2703,Nerul,4,1,1,19422.86348501665,130
7400000,650,Nerul,1,1,1,11384.615384615385,130
23500000,1310,Nerul,1,1,1,17938.931297709925,130
23500000,1250,Nerul,1,1,1,18800.0,130
14500000,1215,Nerul,2,1,0,11934.156378600823,130
13000000,1150,Nerul,2,1,0,11304.347826086956,130
11000000,1100,Nerul,2,1,0,10000.0,130
31000000,1825,Nerul,3,1,1,16986.301369863013,130
42600000,2000,Nerul,3,1,0,21300.0,130
4300000,864,Nilje Gaon,2,0,0,4976.851851851852,131
5100000,427,Owale,1,1,1,11943.793911007026,132
6100000,770,PARSIK NAGAR,1,1,1,7922.077922077922,133
5000000,650,PARSIK NAGAR,1,1,1,7692.307692307692,133
7800000,1000,PARSIK NAGAR,2,1,1,7800.0,133
5550000,990,Palava,2,0,1,5606.060606060606,134
7600000,1350,Palava,3,0,0,5629.62962962963,134
6500000,1150,Palava,3,0,0,5652.173913043478,134
5000000,900,Palava,2,0,0,5555.555555555556,134
6900000,1287,Palava,3,0,0,5361.305361305362,134
6900000,1287,Palava,3,1,0,5361.305361305362,134
3747999,833,Palghar,2,1,0,4499.398559423769,135
4351000,967,Palghar,2,1,0,4499.482936918304,135
2200000,589,Palghar,1,1,0,3735.144312393888,135
2100000,589,Palghar,1,1,0,3565.3650254668933,135
3000000,835,Palghar,2,0,0,3592.814371257485,135
3100000,832,Palghar,2,1,1,3725.9615384615386,135
3250000,846,Palghar,2,1,1,3841.6075650118205,135
7000000,448,Panch Pakhadi,1,0,1,15625.0,136
7500000,385,Pant Nagar,1,1,1,19480.51948051948,137
14000000,700,Pant Nagar,1,1,1,20000.0,137
6800000,1250,Panvel,2,1,1,5440.0,138
8200000,1005,Panvel,2,1,1,8159.203980099503,138
2800000,525,Panvel,1,0,1,5333.333333333333,138
11399999,1133,Panvel,2,0,0,10061.781994704324,138
5300000,687,Panvel,1,1,0,7714.701601164484,138
6300000,850,Panvel,2,1,1,7411.764705882353,138
3700000,640,Panvel,1,1,1,5781.25,138
5000000,1000,Panvel,2,0,0,5000.0,138
11500000,1133,Panvel,2,0,0,10150.044130626655,138
4907000,755,Panvel,1,1,1,6499.337748344371,138
8000000,1300,Panvel,2,1,0,6153.846153846154,138
3300000,550,Panvel,1,1,1,6000.0,138
6500000,1300,Panvel,2,1,1,5000.0,138
4600000,665,Panvel,1,0,0,6917.293233082707,138
7200000,1300,Panvel,2,1,1,5538.461538461538,138
6700000,1200,Panvel,2,1,1,5583.333333333333,138
4750000,900,Panvel,2,1,1,5277.777777777777,138
16000000,2020,Panvel,3,1,1,7920.792079207921,138
4700000,800,Panvel,2,1,1,5875.0,138
4600000,910,Panvel,2,1,1,5054.945054945055,138
7500000,950,Panvel,2,1,1,7894.736842105263,138
8900000,1690,Panvel,3,1,1,5266.2721893491125,138
4900000,900,Panvel,2,1,1,5444.444444444444,138
9300000,1800,Panvel,3,1,0,5166.666666666667,138
9500000,1800,Panvel,3,1,0,5277.777777777777,138
4450000,600,Panvel,1,1,0,7416.666666666667,138
3800000,700,Panvel,1,1,0,5428.571428571428,138
11700000,1440,Panvel,3,0,0,8125.0,138
11700000,1440,Panvel,3,1,0,8125.0,138
5100000,675,Panvel,1,1,0,7555.555555555556,138
4700000,675,Panvel,1,1,0,6962.962962962963,138
8844000,1051,Panvel,2,1,0,8414.843006660323,138
7290000,950,Panvel,2,1,0,7673.684210526316,138
6787000,850,Panvel,2,0,0,7984.705882352941,138
17500000,3200,Panvel,5,1,0,5468.75,138
7548000,950,Panvel,2,1,0,7945.263157894737,138
6787000,850,Panvel,2,1,0,7984.705882352941,138
4602000,550,Panvel,1,1,0,8367.272727272728,138
6600000,750,Panvel,2,1,0,8800.0,138
7500000,750,Panvel,2,1,0,10000.0,138
7250000,1300,Panvel,2,1,1,5576.923076923077,138
8495000,1307,Panvel,2,1,1,6499.617444529456,138
4823000,742,Panvel,1,1,1,6500.0,138
11500000,1771,Panvel,3,1,1,6493.506493506494,138
7618000,1172,Panvel,2,1,1,6500.0,138
6454000,993,Panvel,1,1,1,6499.496475327291,138
17000000,2621,Panvel,4,1,1,6486.074017550553,138
4000000,490,Panvel,1,1,1,8163.265306122449,138
11299999,1750,Panvel,3,1,1,6457.142285714286,138
4300000,530,Panvel,1,1,1,8113.207547169812,138
15700000,2420,Panvel,4,1,1,6487.603305785124,138
15200000,2351,Panvel,3,1,1,6465.333900467886,138
8287000,1275,Panvel,2,1,1,6499.607843137255,138
7930000,1220,Panvel,2,1,1,6500.0,138
13000000,2010,Panvel,3,1,1,6467.661691542288,138
16200000,2495,Panvel,4,1,1,6492.985971943888,138
11200000,1726,Panvel,3,1,1,6488.991888760139,138
3185000,490,Panvel,1,1,1,6500.0,138
3445000,530,Panvel,1,1,1,6500.0,138
8000000,1300,Panvel,2,1,1,6153.846153846154,138
5000000,705,Panvel,1,1,0,7092.198581560284,138
8500000,1055,Panvel,1,1,1,8056.872037914692,138
9700000,1140,Panvel,2,1,1,8508.771929824561,138
13400000,2582,Panvel,4,1,1,5189.775367931836,138
4390000,606,Panvel,2,0,0,7244.224422442244,138
2950000,428,Panvel,1,0,0,6892.523364485981,138
2750000,394,Panvel,1,0,0,6979.6954314720815,138
2684000,385,Panvel,1,0,0,6971.428571428572,138
2882000,415,Panvel,1,0,0,6944.578313253012,138
4000000,550,Panvel,2,0,0,7272.727272727273,138
5500000,800,Panvel,1,1,1,6875.0,138
4500000,705,Panvel,1,1,0,6382.978723404255,138
9800000,900,Panvel,2,1,1,10888.888888888889,138
8800000,848,Panvel,2,1,1,10377.358490566037,138
4000000,680,Panvel,1,0,0,5882.35294117647,138
8000000,1300,Panvel,3,0,1,6153.846153846154,138
6800000,800,Panvel,2,1,0,8500.0,138
11800000,1440,Panvel,3,1,1,8194.444444444445,138
10800000,1280,Panvel,3,1,1,8437.5,138
3050000,565,Panvel,1,0,0,5398.230088495575,138
8200000,1055,Panvel,2,1,1,7772.5118483412325,138
8000000,1005,Panvel,2,1,1,7960.199004975125,138
8200000,1005,Panvel,2,1,1,8159.203980099503,138
8400000,1055,Panvel,2,1,1,7962.085308056872,138
8000000,1020,Panvel,2,1,1,7843.137254901961,138
9300000,1075,Panvel,2,1,1,8651.162790697674,138
6500000,1240,Panvel,2,1,1,5241.935483870968,138
7000000,1245,Panvel,2,1,1,5622.489959839358,138
7100000,1200,Panvel,2,1,0,5916.666666666667,138
10800000,1280,Panvel,3,1,1,8437.5,138
8800000,1005,Panvel,2,1,1,8756.218905472637,138
8200000,950,Panvel,2,1,1,8631.578947368422,138
8200000,1150,Panvel,2,1,1,7130.434782608696,138
7400000,880,Panvel,2,1,0,8409.09090909091,138
7000000,750,Panvel,2,1,0,9333.333333333334,138
3400000,580,Panvel,1,1,1,5862.068965517241,138
5900000,950,Panvel,2,0,0,6210.526315789473,138
8400000,950,Panvel,2,1,1,8842.105263157895,138
9500000,1200,Panvel,2,1,1,7916.666666666667,138
9200000,1150,Panvel,2,1,1,8000.0,138
8500000,1300,Panvel,1,0,0,6538.461538461538,138
8000000,1200,Panvel,1,0,0,6666.666666666667,138
4400000,550,Panvel,1,0,0,8000.0,138
4500000,650,Panvel,1,0,0,6923.076923076923,138
9000000,1125,Panvel,2,1,1,8000.0,138
8400000,1010,Panvel,1,0,0,8316.831683168317,138
8700000,1200,Panvel,2,0,0,7250.0,138
8400000,1050,Panvel,2,0,0,8000.0,138
8500000,1110,Panvel,2,0,0,7657.657657657658,138
92500000,2670,Parel,5,1,1,34644.19475655431,139
42500000,1200,Parel,2,1,0,35416.666666666664,139
49000000,1177,Parel,3,1,0,41631.26593033135,139
47900000,1043,Parel,3,1,0,45925.21572387344,139
36100000,823,Parel,2,1,0,43863.912515188335,139
60500000,1404,Parel,3,1,0,43091.16809116809,139
37400000,940,Parel,2,1,0,39787.234042553195,139
107600000,2605,Parel,4,1,0,41305.182341650674,139
65500000,1543,Parel,3,1,0,42449.773169151005,139
36800000,825,Parel,2,1,0,44606.06060606061,139
79900000,1836,Parel,3,1,0,43518.51851851852,139
107600000,2604,Parel,4,1,0,41321.044546851,139
79900000,1835,Parel,3,1,0,43542.23433242507,139
65500000,1543,Parel,3,1,1,42449.773169151005,139
60500000,1403,Parel,3,1,1,43121.881682109764,139
47900000,1043,Parel,3,1,1,45925.21572387344,139
49000000,1177,Parel,3,1,1,41631.26593033135,139
36100000,823,Parel,2,1,0,43863.912515188335,139
36800000,825,Parel,2,1,1,44606.06060606061,139
37400000,940,Parel,2,1,1,39787.234042553195,139
37400000,940,Parel,2,1,1,39787.234042553195,139
3800000,422,Petali,1,1,1,9004.73933649289,140
7575000,550,Pokhran 2,1,1,1,13772.727272727272,141
26500000,1500,Powai,3,1,1,17666.666666666668,142
19000000,1155,Powai,2,1,1,16450.21645021645,142
25000000,1445,Powai,3,1,1,17301.038062283737,142
19000000,1150,Powai,2,1,1,16521.739130434784,142
9500000,595,Powai,1,1,1,15966.38655462185,142
9500000,595,Powai,1,1,1,15966.38655462185,142
11000000,585,Powai,1,1,0,18803.418803418805,142
18000000,980,Powai,2,1,1,18367.34693877551,142
26500000,1050,Powai,2,1,1,25238.095238095237,142
42000000,2020,Powai,3,1,0,20792.079207920793,142
18800000,985,Powai,2,1,0,19086.294416243654,142
15500000,840,Powai,2,1,0,18452.380952380954,142
16000000,995,Powai,2,1,1,16080.402010050251,142
11000000,585,Powai,1,1,0,18803.418803418805,142
9000000,578,Powai,1,1,1,15570.934256055363,142
16500000,970,Powai,2,1,1,17010.309278350516,142
19600000,985,Powai,2,1,0,19898.477157360405,142
47000000,2050,Powai,4,1,1,22926.829268292684,142
23300000,1250,Powai,2,1,1,18640.0,142
21000000,910,Powai,2,1,1,23076.923076923078,142
19800000,1130,Powai,2,1,1,17522.12389380531,142
35000000,1700,Powai,3,1,1,20588.235294117647,142
18200000,980,Powai,2,1,0,18571.428571428572,142
13899999,750,Powai,1,0,0,18533.332,142
12600000,650,Powai,1,1,1,19384.615384615383,142
10000000,600,Powai,1,1,1,16666.666666666668,142
10000000,585,Powai,1,1,1,17094.017094017094,142
27000000,1100,Powai,2,1,1,24545.454545454544,142
14500000,800,Powai,2,1,0,18125.0,142
26500000,1450,Powai,3,1,1,18275.862068965518,142
26900000,1505,Powai,3,1,0,17873.75415282392,142
16800000,975,Powai,2,1,1,17230.76923076923,142
17500000,978,Powai,2,1,1,17893.66053169734,142
16500000,1150,Powai,2,0,1,14347.826086956522,142
16500000,1150,Powai,2,1,1,14347.826086956522,142
16000000,810,Powai,2,1,1,19753.086419753086,142
60000000,2365,Powai,4,1,1,25369.97885835095,142
16200000,1100,Powai,2,1,1,14727.272727272728,142
16500000,1000,Powai,2,1,1,16500.0,142
26800000,1502,Powai,3,1,1,17842.876165113183,142
27000000,1502,Powai,3,1,1,17976.031957390147,142
26900000,1545,Powai,3,1,1,17411.003236245953,142
17500000,910,Powai,2,1,1,19230.76923076923,142
18500000,965,Powai,2,1,1,19170.98445595855,142
14000000,1050,Powai,2,1,1,13333.333333333334,142
19400000,1150,Powai,2,1,1,16869.565217391304,142
17400000,885,Powai,2,1,1,19661.01694915254,142
11399999,650,Powai,1,1,0,17538.46,142
28700000,1600,Powai,3,1,1,17937.5,142
19500000,1120,Powai,2,1,1,17410.714285714286,142
13500000,500,Powai,1,1,0,27000.0,142
18500000,1100,Powai,2,1,1,16818.18181818182,142
10500000,660,Powai,1,0,0,15909.09090909091,142
19500000,1150,Powai,2,1,0,16956.521739130436,142
45000000,2100,Powai,3,1,0,21428.571428571428,142
10500000,700,Powai,1,1,0,15000.0,142
5000000,225,Powai,1,0,0,22222.222222222223,142
16500000,950,Powai,2,1,1,17368.42105263158,142
17500000,1100,Powai,2,1,1,15909.09090909091,142
19000000,1290,Powai,1,1,1,14728.682170542636,142
18500000,970,Powai,2,1,1,19072.164948453606,142
21000000,1135,Powai,2,1,1,18502.202643171808,142
16800000,1135,Powai,2,1,1,14801.762114537445,142
22000000,885,Powai,2,1,1,24858.75706214689,142
15000000,630,Powai,1,1,0,23809.52380952381,142
15500000,915,Powai,2,1,1,16939.890710382515,142
19000000,770,Powai,2,1,0,24675.324675324675,142
20000000,1070,Powai,2,1,0,18691.58878504673,142
21500000,1198,Powai,2,1,1,17946.577629382304,142
12000000,600,Powai,1,1,0,20000.0,142
16000000,1150,Powai,2,1,1,13913.04347826087,142
28500000,940,Powai,2,1,1,30319.14893617021,142
27500000,1045,Powai,2,1,1,26315.78947368421,142
